area_id,area_name,area_type,county,year,age_group,sex,total_population,source_file,source_note
Washington|Banks,Banks,ugb_sub_metro,Washington,2050,total,total,2319.28,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2051,total,total,2335.55,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2052,total,total,2352.22,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2053,total,total,2369.32,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2054,total,total,2386.86,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2055,total,total,2404.86,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2056,total,total,2423.35,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2057,total,total,2442.34,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2058,total,total,2461.86,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2059,total,total,2481.93,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2060,total,total,2502.57,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2061,total,total,2523.81,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2062,total,total,2545.65,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2063,total,total,2568.11,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2064,total,total,2591.0,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2065,total,total,2614.36,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2066,total,total,2638.21,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2067,total,total,2662.58,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2068,total,total,2687.52,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2069,total,total,2712.95,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2070,total,total,2738.92,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2071,total,total,2765.45,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2072,total,total,2792.57,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2073,total,total,2820.31,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Banks,Banks,ugb_sub_metro,Washington,2074,total,total,2833.27,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2023,total,total,672.72,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2024,total,total,672.45,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2025,total,total,672.17,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2026,total,total,671.83,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2027,total,total,671.4,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2028,total,total,670.91,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2029,total,total,670.19,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2030,total,total,669.24,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2031,total,total,668.08,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2032,total,total,666.75,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2033,total,total,665.6,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2034,total,total,664.6,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington|Gaston,Gaston,ugb_sub_metro,Washington,2035,total,total,663.75,washington_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
